Afrika	Africa
Mudell:PD-utent	Template:PD-self
Mudell:Tim ta' FC Bayern Munich	Template:FC Bayern Munich squad
Kategorija:Klabbs tal-futbol Albaniżi	Category:Football clubs in Albania
Kategorija:Kittieba Spanjoli	Category:Spanish writers
Kategorija:Klabbs tal-futbol Bjelorussi	Category:Football clubs in Belarus
Kategorija:Klabbs tal-futbol stabbiliti fl-1877	Category:Association football clubs established in 1877
Kategorija:Klabbs tal-futbol stabbiliti fl-1878	Category:Association football clubs established in 1878
Kategorija:Klabbs tal-futbol stabbiliti fl-1934	Category:Association football clubs established in 1934
Kategorija:Klabbs tal-futbol stabbiliti fl-1935	Category:Association football clubs established in 1935
Kategorija:Klabbs tal-futbol stabbiliti fl-1939	Category:Association football clubs established in 1939
Kategorija:Klabbs tal-futbol stabbiliti fl-1943	Category:Association football clubs established in 1943
Kategorija:Klabbs tal-futbol stabbiliti fl-1951	Category:Association football clubs established in 1951
Kategorija:Klabbs tal-futbol stabbiliti fl-1957	Category:Association football clubs established in 1957
Kategorija:Klabbs tal-futbol stabbiliti fl-1958	Category:Association football clubs established in 1958
Kategorija:Klabbs tal-futbol stabbiliti fl-1959	Category:Association football clubs established in 1959
Kategorija:Klabbs tal-futbol stabbiliti fl-1961	Category:Association football clubs established in 1961
Kategorija:Klabbs tal-futbol stabbiliti fl-1962	Category:Association football clubs established in 1962
Kategorija:Klabbs tal-futbol stabbiliti fl-1964	Category:Association football clubs established in 1964
Kategorija:Klabbs tal-futbol stabbiliti fl-1968	Category:Association football clubs established in 1968
Kategorija:Klabbs tal-futbol stabbiliti fl-1973	Category:Association football clubs established in 1973
Kategorija:Klabbs tal-futbol stabbiliti fl-1977	Category:Association football clubs established in 1977
Kategorija:Klabbs tal-futbol stabbiliti fl-1978	Category:Association football clubs established in 1978
Kategorija:Klabbs tal-futbol stabbiliti fl-1982	Category:Association football clubs established in 1982
Kategorija:Klabbs tal-futbol stabbiliti fl-1986	Category:Association football clubs established in 1986
Kategorija:Klabbs tal-futbol stabbiliti fl-1987	Category:Association football clubs established in 1987
Kategorija:Klabbs tal-futbol stabbiliti fl-1989	Category:Association football clubs established in 1989
Kategorija:Klabbs tal-futbol stabbiliti fl-1990	Category:Association football clubs established in 1990
Kategorija:Klabbs tal-futbol stabbiliti fl-1992	Category:Association football clubs established in 1992
Kategorija:Klabbs tal-futbol stabbiliti fl-1995	Category:Association football clubs established in 1995
Kategorija:Klabbs tal-futbol stabbiliti fl-1999	Category:Association football clubs established in 1999
Kategorija:Klabbs tal-futbol stabbiliti fl-2000	Category:Association football clubs established in 2000
Kategorija:Klabbs tal-futbol stabbiliti fl-2001	Category:Association football clubs established in 2001
Kategorija:Klabbs tal-futbol stabbiliti fl-2002	Category:Association football clubs established in 2002
Kategorija:Klabbs tal-futbol stabbiliti fl-2004	Category:Association football clubs established in 2004
Kategorija:Klabbs tal-futbol stabbiliti fl-2005	Category:Association football clubs established in 2005
Kategorija:Klabbs tal-futbol stabbiliti fl-2012	Category:Association football clubs established in 2012
Kategorija:Klabbs tal-futbol stabbiliti skont is-sena	Category:Association football clubs by year of establishment
Kategorija:Klabbs tal-futbol Latvjani	Category:Football clubs in Latvia
Kategorija:Klabbs tal-futbol Maltin	Category:Football clubs in Malta
Mudell:Round8	Template:Round8
Mudell:Pso	Template:Pso
Mudell:Cquote	Template:Pull quote
Mudell:Amerika Ċentrali	Template:Central America topic
Mudell:Tim ta' Cercle Brugge KSV	Template:Cercle Brugge K.S.V. squad
Mudell:Tim ta' Chelsea FC	Template:Chelsea F.C. squad
Kategorija:Mietu fl-1937	Category:1937 deaths
Kategorija:Mietu fl-1950	Category:1950 deaths
Kategorija:Angola	Category:Angola
Kategorija:Libja	Category:Libya
Kategorija:Marokk	Category:Morocco
Kategorija:Personalitajiet televiżivi Taljani	Category:Italian television personalities
Kategorija:1480	Category:1480
Kategorija:Mietu fl-1595	Category:1595 deaths
Kategorija:Mietu fl-1597	Category:1597 deaths
Kategorija:1610	Category:1610
Kategorija:Mietu fl-1610	Category:1610 deaths
Mudell:Kaxxa ġenb	Template:Side box
Kategorija:Unuri u trofej sportivi	Category:Sports trophies and awards
Kategorija:Mietu fl-2011	Category:2011 deaths
Kategorija:Kantanti Taljani	Category:Italian singers
Mudell:Rquote	Template:Reduced pull quote
Kategorija:Mietu fl-1546	Category:1546 deaths
Kategorija:1724	Category:1724
Kategorija:1748	Category:1748
Kategorija:1749	Category:1749
Kategorija:1750	Category:1750
Kategorija:Mietu fl-1750	Category:1750 deaths
Mtarfa FC	Mtarfa F.C.
Kategorija:1756	Category:1756
Kategorija:1757	Category:1757
Kategorija:1758	Category:1758
Kategorija:1759	Category:1759
Kategorija:1760	Category:1760
Kategorija:1770	Category:1770
Kategorija:1772	Category:1772
Kategorija:1773	Category:1773
Kategorija:Pajjiżi stabbiliti fl-1813	Category:States and territories established in 1813
Kategorija:1782	Category:1782
Kategorija:Pajjiżi stabbiliti fl-1814	Category:States and territories established in 1814
Kategorija:1786	Category:1786
Kategorija:1791	Category:1791
Kategorija:Mietu fl-1791	Category:1791 deaths
Kategorija:1792	Category:1792
Kategorija:Mietu fl-1792	Category:1792 deaths
Kategorija:1794	Category:1794
Kategorija:1801	Category:1801
Hubert Suda	Hubert Suda
Kategorija:1803	Category:1803
Kategorija:1804	Category:1804
Kategorija:Mietu fl-1804	Category:1804 deaths
Kategorija:1807	Category:1807
Kategorija:Mietu fl-1807	Category:1807 deaths
Kategorija:1809	Category:1809
Kategorija:1813	Category:1813
Kategorija:1815	Category:1815
Kategorija:1818	Category:1818
Kategorija:Mietu fl-1818	Category:1818 deaths
Kategorija:Mietu fl-1821	Category:1821 deaths
Kategorija:1827	Category:1827
Kategorija:Mietu fl-1828	Category:1828 deaths
Kategorija:1830	Category:1830
Kategorija:Mietu fl-1832	Category:1832 deaths
Kategorija:1835	Category:1835
Kategorija:1840	Category:1840
Kategorija:1842	Category:1842
Kategorija:Mietu fl-1842	Category:1842 deaths
Kategorija:1846	Category:1846
Kategorija:1847	Category:1847
Kategorija:Mietu fl-1847	Category:1847 deaths
Kategorija:1848	Category:1848
Kategorija:1849	Category:1849
Kategorija:1852	Category:1852
Kategorija:1853	Category:1853
Kategorija:1854	Category:1854
Kategorija:1859	Category:1859
Kategorija:Mietu fl-1859	Category:1859 deaths
Kategorija:1860	Category:1860
Kategorija:1861	Category:1861
Kategorija:Mietu fl-1861	Category:1861 deaths
Kategorija:1862	Category:1862
Kategorija:1864	Category:1864
Kategorija:1866	Category:1866
Kategorija:1869	Category:1869
Kategorija:Mietu fl-1869	Category:1869 deaths
Kategorija:1870	Category:1870
Kategorija:1871	Category:1871
Kategorija:1872	Category:1872
Kategorija:Mietu fl-1873	Category:1873 deaths
Kategorija:1874	Category:1874
Kategorija:1875	Category:1875
Kategorija:1876	Category:1876
Kategorija:1877	Category:1877
Kategorija:1879	Category:1879
Kategorija:1880	Category:1880
Kategorija:1881	Category:1881
Kategorija:1882	Category:1882
Kategorija:1883	Category:1883
Kategorija:1884	Category:1884
Kategorija:1885	Category:1885
Kategorija:1886	Category:1886
Kategorija:1887	Category:1887
Kategorija:1889	Category:1889
Kategorija:1890	Category:1890
Kategorija:Mietu fl-1890	Category:1890 deaths
Kategorija:1891	Category:1891
Kategorija:1892	Category:1892
Kategorija:1893	Category:1893
Kategorija:Mietu fl-1893	Category:1893 deaths
Kategorija:1894	Category:1894
Kategorija:Mietu fl-1894	Category:1894 deaths
Kategorija:1895	Category:1895
Kategorija:Mietu fl-1895	Category:1895 deaths
Kategorija:1897	Category:1897
Kategorija:Mietu fl-1897	Category:1897 deaths
Kategorija:Mietu fl-1898	Category:1898 deaths
Kategorija:1899	Category:1899
Kategorija:Mietu fl-1900	Category:1900 deaths
Kategorija:Mietu fl-1901	Category:1901 deaths
Kategorija:Mietu fl-1905	Category:1905 deaths
Kategorija:Mietu fl-1915	Category:1915 deaths
Kategorija:Mietu fl-1916	Category:1916 deaths
Kategorija:Mietu fl-1917	Category:1917 deaths
Kategorija:Mietu fl-1918	Category:1918 deaths
Kategorija:Mietu fl-1920	Category:1920 deaths
Kategorija:Mietu fl-1921	Category:1921 deaths
Kategorija:Mietu fl-1925	Category:1925 deaths
Kategorija:Mietu fl-1926	Category:1926 deaths
Kategorija:Mietu fl-1927	Category:1927 deaths
Kategorija:Mietu fl-1935	Category:1935 deaths
Kategorija:Mietu fl-1936	Category:1936 deaths
Kategorija:Mietu fl-1939	Category:1939 deaths
Kategorija:Mietu fl-1940	Category:1940 deaths
Kategorija:Mietu fl-1954	Category:1954 deaths
Kategorija:1961	Category:1961
Kategorija:1964	Category:1964
Kategorija:Mietu fl-1964	Category:1964 deaths
Kategorija:1965	Category:1965
Kategorija:1966	Category:1966
Kategorija:1967	Category:1967
Kategorija:Mietu fl-1967	Category:1967 deaths
Kategorija:Mietu fl-1968	Category:1968 deaths
Kategorija:1969	Category:1969
Kategorija:1970	Category:1970
Kategorija:Mietu fl-1970	Category:1970 deaths
Kategorija:Mietu fl-1971	Category:1971 deaths
Kategorija:1972	Category:1972
Kategorija:Mietu fl-1972	Category:1972 deaths
Kategorija:1973	Category:1973
Kategorija:Mietu fl-1973	Category:1973 deaths
Kategorija:1974	Category:1974
Kategorija:1975	Category:1975
Kategorija:1976	Category:1976
Kategorija:Mietu fl-1977	Category:1977 deaths
Kategorija:1978	Category:1978
Kategorija:1979	Category:1979
Kategorija:1980	Category:1980
Kategorija:1981	Category:1981
Kategorija:1982	Category:1982
Kategorija:Mietu fl-1982	Category:1982 deaths
Kategorija:1983	Category:1983
Kategorija:Mietu fl-1983	Category:1983 deaths
Kategorija:1984	Category:1984
Kategorija:Mietu fl-1984	Category:1984 deaths
Kategorija:1985	Category:1985
Kategorija:1986	Category:1986
Kategorija:1987	Category:1987
Kategorija:Mietu fl-1987	Category:1987 deaths
Kategorija:1988	Category:1988
Kategorija:1989	Category:1989
Kategorija:Mietu fl-1989	Category:1989 deaths
Kategorija:1990	Category:1990
Kategorija:Mietu fl-1990	Category:1990 deaths
Kategorija:1991	Category:1991
Kategorija:1992	Category:1992
Kategorija:1993	Category:1993
Kategorija:1994	Category:1994
Kategorija:1995	Category:1995
Kategorija:Mietu fl-1995	Category:1995 deaths
Kategorija:Fußball-Bundesliga	Category:Bundesliga
Kategorija:1996	Category:1996
Kategorija:Mietu fl-1996	Category:1996 deaths
Kategorija:1997	Category:1997
Kategorija:Mietu fl-1997	Category:1997 deaths
Kategorija:1999	Category:1999
Kategorija:2000	Category:2000
Kategorija:Mietu fl-2000	Category:2000 deaths
Kategorija:2001	Category:2001
Kategorija:Mietu fl-2001	Category:2001 deaths
Kategorija:2002	Category:2002
Kategorija:Mietu fl-2002	Category:2002 deaths
Kategorija:Mietu fl-2003	Category:2003 deaths
Kategorija:2004	Category:2004
Kategorija:Mietu fl-2004	Category:2004 deaths
Kategorija:2005	Category:2005
Kategorija:2006	Category:2006
Kategorija:Mietu fl-2006	Category:2006 deaths
Kategorija:2007	Category:2007
Kategorija:2008	Category:2008
Kategorija:2009	Category:2009
Kategorija:2010	Category:2010
Kategorija:2011	Category:2011
Kategorija:Ajruporti skont il-pajjiż	Category:Airports by country
Kategorija:Pajjiżi gżejjer	Category:Island countries
Kategorija:Pajjiżi interkjużi	Category:Landlocked countries
Kategorija:Politika ta' Malta	Category:Politics of Malta
Mutpuracinus	Mutpuracinus archiboldi
Kategorija:Ġurnalisti Franċiżi	Category:French journalists
Kategorija:Storja tal-futbol	Category:History of association football
Kategorija:Grawnds tal-futbol fl-Italja	Category:Football venues in Italy
Mudell:Amerika t'Isfel	Template:South America topic
Kategorija:Futbol fil-Gambja	Category:Football in the Gambia
Kategorija:Futbol fil-Greċja	Category:Football in Greece
Kategorija:Futbol fin-Niġerja	Category:Football in Nigeria
Kategorija:Futbol fl-Afrika t'Isfel	Category:Soccer in South Africa
Kategorija:Futbol fil-Latvja	Category:Football in Latvia
Kategorija:Futbol fir-Rumanija	Category:Football in Romania
Kategorija:Futbol fil-Litwanja	Category:Football in Lithuania
Kategorija:Futbol fil-Montenegro	Category:Football in Montenegro
Kategorija:Futbol f'Malta	Category:Football in Malta
Kategorija:Futbol fl-Istati Uniti	Category:Soccer in the United States
Kategorija:Futbol fil-Belġju	Category:Football in Belgium
Kategorija:Futbol fil-Bożnija u Ħerżegovina	Category:Football in Bosnia and Herzegovina
Kategorija:Futbol fil-Bulgarija	Category:Football in Bulgaria
Kategorija:Futbol fis-Serbja	Category:Football in Serbia
Kategorija:Futbol fl-Unjoni Sovjetika	Category:Football in the Soviet Union
Kategorija:Timijiet parteċipanti fit-Tazza tad-Dinja tal-Futbol	Category:FIFA World Cup squads
Kategorija:Futbol fl-Iżvizzera	Category:Football in Switzerland
Kategorija:Futbol fl-Iskozja	Category:Football in Scotland
Kategorija:Futbol fis-Slovakkja	Category:Football in Slovakia
Kategorija:Futbol fl-Arġentina	Category:Football in Argentina
Kategorija:Futbol fl-Iżlanda	Category:Football in Iceland
Kategorija:Futbol fl-Irlanda	Category:Association football in the Republic of Ireland
Kategorija:Futbol fl-Albanija	Category:Football in Albania
Kategorija:Futbol fl-Angola	Category:Football in Angola
Kategorija:Futbol fl-Estonja	Category:Football in Estonia
Kategorija:Futbol fl-Awstralja	Category:Soccer in Australia
Kategorija:Futbol f'Wales	Category:Football in Wales
Kategorija:Futbol fl-Iżrael	Category:Football in Israel
Kategorija:Futbol fiċ-Ċina	Category:Football in China
Kategorija:Futbol fil-Kamerun	Category:Football in Cameroon
Kategorija:Futbol fil-Kosta tal-Avorju	Category:Football in Ivory Coast
Kategorija:Futbol f'Ċipru	Category:Football in Cyprus
Mudell:Utent be	Template:User be
Mudell:Utent ga-2	Template:User ga-2
Mudell:Utent hu-1	Template:User hu-1
Kategorija:Presidenti tar-Royal Society	Category:Presidents of the Royal Society
Mudell:Utent ru-1	Template:User ru-1
Mudell:Utent tr-1	Template:User tr-1
Mudell:Utent uk-4	Template:User uk-4
Mudell:Utent zh-1	Template:User zh-1
Kategorija:Poeti skont in-nazzjonalità	Category:Poets by nationality
Kategorija:Mużiċisti skont in-nazzjonalità	Category:Musicians by nationality
Kategorija:Skulturi skont in-nazzjonalità tagħhom	Category:Sculptors by nationality
Kategorija:Filosfi skont in-nazzjonalità	Category:Philosophers by nationality
Kategorija:Vulkani skont il-pajjiż	Category:Volcanoes by country
Kategorija:Storja ta' Malta	Category:History of Malta
Mudell:Dati pajjiż Beliże	Template:Country data Belize
Kategorija:Futbol fil-Gana	Category:Football in Ghana
Kategorija:Futbol fl-Olanda	Category:Football in the Netherlands
Kategorija:Futbol fin-Norveġja	Category:Football in Norway
Kategorija:Futbol fil-Ġermanja	Category:Football in Germany
Kategorija:Futbol fil-Bjelorussja	Category:Football in Belarus
Kategorija:Futbol fl-Irlanda ta' Fuq	Category:Association football in Northern Ireland
Kategorija:Futbol fil-Brażil	Category:Football in Brazil
Kategorija:Futbol fl-Armenja	Category:Football in Armenia
Kategorija:Futbol fl-Ażerbajġan	Category:Football in Azerbaijan
Kategorija:Futbol fl-Awstrija	Category:Football in Austria
Kategorija:Futbol fl-Urugwaj	Category:Football in Uruguay
Kategorija:Futbol fl-Italja	Category:Football in Italy
Mudell:Dati pajjiż Jugożlavja	Template:Country data Yugoslavia
Kategorija:Futbol fl-Ingilterra	Category:Football in England
Kategorija:Futbol fir-Repubblika Ċeka	Category:Football in the Czech Republic
Kategorija:Futbol fil-Każakistan	Category:Football in Kazakhstan
Kategorija:Futbol fil-Kolombja	Category:Football in Colombia
Kategorija:Futbol fit-Turkija	Category:Football in Turkey
Kategorija:Futbol fil-Portugall	Category:Football in Portugal
Kategorija:Futbol fl-Ungerija	Category:Football in Hungary
Mudell:TwoLegResult	Template:TwoLegResult
Kategorija:Festival tal-Eurovision	Category:Eurovision Song Contest
Kategorija:Kowċis Arġentini	Category:Argentine football managers
Kategorija:Kowċis Awstrijaċi	Category:Austrian football managers
Kategorija:Kowċis Belġjani	Category:Belgian football managers
Kategorija:Kowċis Brażiljani	Category:Brazilian football managers
Kategorija:Kowċis Ingliżi	Category:English football managers
Kategorija:Kowċis Skoċċiżi	Category:Scottish football managers
Kategorija:Teatru	Category:Theatre
Kategorija:Kowċis Kroati	Category:Croatian football managers
Kategorija:Kowċis Ġermaniżi	Category:German football managers
Mudell:Dati pajjiż Kosovo	Template:Country data Kosovo
Kategorija:Kantanti skont in-nazzjonalità	Category:Singers by nationality
Kategorija:Kowċis Maltin	Category:Maltese football managers
Kategorija:Kowċis Rumeni	Category:Romanian football managers
Kategorija:Kowċis Spanjoli	Category:Spanish football managers
Kategorija:Futbolers Albaniżi	Category:Albanian footballers
Kategorija:Futbolers Angoliżi	Category:Angolan footballers
Kategorija:Futbolers Arġentini	Category:Argentine footballers
Kategorija:Futbolers Armeni	Category:Armenian footballers
Kategorija:Futbolers Awstraljani	Category:Australian soccer players
Kategorija:Futbolers Awstrijaċi	Category:Austrian footballers
Kategorija:Plejers tal-Bundesliga Awstrijaka	Category:Austrian Football Bundesliga players
Kategorija:Immaġini tal-Creative Commons Attribution-ShareAlike 2.5	Category:Creative Commons Attribution-ShareAlike 2.5 files
Kategorija:Futbolers Bożnijaċi	Category:Bosnia and Herzegovina footballers
Kategorija:Futbolers Brażiljani	Category:Brazilian footballers
Kategorija:Futbolers Ingliżi	Category:English footballers
Kategorija:Mudelli ta' diżambigwazzjoni u riindirizzi	Category:Disambiguation and redirection templates
Mudell:Dati pajjiż Abkażja	Template:Country data Abkhazia
Kategorija:Kantanti Żvediżi	Category:Swedish singers
Kategorija:Kantanti Iżlandiżi	Category:Icelandic singers
Kategorija:Kantanti Iżraeljani	Category:Israeli singers
Kategorija:Kantanti Pollakki	Category:Polish singers
Kategorija:Kantanti Franċiżi	Category:French singers
Mudell:Dati pajjiż Aruba	Template:Country data Aruba
Kategorija:Utenti nl	Category:User nl
Kategorija:Ekonomisti Russi	Category:Russian economists
Kategorija:Utenti nn-3	Category:User nn-3
Kategorija:Utenti no-2	Category:User no-2
