Afrika	Africa
Kategoria:Lumenj në Republikën e Maqedonisë	Category:Rivers of the Republic of Macedonia
Kategoria:Lumenj në Mal të Zi	Category:Rivers of Montenegro
Kategoria:Lumenj në ShBA	Category:Rivers of the United States
Stampa:TwoLegResult	Template:TwoLegResult
Kategoria:Lumenj në Ukrainë	Category:Rivers of Ukraine
Kategoria:Lumenj në Kroaci	Category:Rivers of Croatia
Kategoria:Lumenj në Hungari	Category:Rivers of Hungary
Kategoria:Njësi administrative në Kosovë	Category:Subdivisions of Kosovo
Kategoria:Festivali Evropian i Këngës	Category:Eurovision Song Contest
Kategoria:Grekë	Category:Greek people
Kategoria:Lista (Persona)	Category:Lists of people
Kategoria:Norvegjezë	Category:Norwegian people
Kategoria:Zelandezë	Category:New Zealand people
Kategoria:Letonezë	Category:Latvian people
Kategoria:Rumunë	Category:Romanian people
Kategoria:103 p.e.s.	Category:103 BC
Kategoria:100 p.e.s.	Category:100 BC
Kategoria:Marokanë	Category:Moroccan people
Kategoria:Malazezë	Category:Montenegrin people
Kategoria:102 p.e.s.	Category:102 BC
Kategoria:1 p.e.s.	Category:1 BC
Kategoria:Brazilianë	Category:Brazilian people
Kategoria:Suedezë	Category:Swedish people
Kategoria:Argjentinasë	Category:Argentine people
Kategoria:Algjerianë	Category:Algerian people
Kategoria:Irakianë	Category:Iraqi people
Kategoria:Indianë	Category:Indian people
Kategoria:Japonezë	Category:Japanese people
Kategoria:Kanadezë	Category:Canadian people
Kategoria:Kosovarë	Category:Kosovar people
Kategoria:Teatro	Category:Theatre
Kategoria:427 p.e.s.	Category:427 BC
Stampa:Country data Kosovo	Template:Country data Kosovo
Kategoria:Finlandezë	Category:Finnish people
Kategoria:Hungarezë	Category:Hungarian people
Kategoria:Këngëtarë sipas vendit	Category:Singers by nationality
Kategoria:Arkeologë	Category:Archaeologists
Kategoria:Inxhinierë	Category:Engineers
Kategoria:500 p.e.s.	Category:500 BC
Kategoria:Biznesmenë	Category:Businesspeople
Kategoria:Kriminelë	Category:Criminals
Kategoria:Teologë	Category:Theologians
Nesip Ibrahimi	Nesip Ibrahimi
Kategoria:Argëtues	Category:Entertainers
Kategoria:Futbollistë shqiptarë	Category:Albanian footballers
Kategoria:Futbollistë kosovarë	Category:Kosovar footballers
Kategoria:Futbollistë amerikanë	Category:American soccer players
Kategoria:Futbollistë në kombëtaren amerikane	Category:United States men's international soccer players
Kategoria:Futbollistë argjentinas	Category:Argentine footballers
Kategoria:Creative Commons Attribution 2.5 images	Category:Creative Commons Attribution 2.5 files
Kategoria:Creative Commons Attribution-ShareAlike 2.5 images	Category:Creative Commons Attribution-ShareAlike 2.5 files
Kategoria:Futbollistë brazilianë	Category:Brazilian footballers
Kategoria:Futbollistë në kombëtaren braziliane	Category:Brazil international footballers
Wikipedia:Faqja kryesore/Fotografia e ditës	Wikipedia:Picture of the day
Kategoria:Shkenca dhe teknologjia sipas vendndodhjes	Category:Science and technology by location
Kategoria:Filipinet	Category:Philippines
Kategoria:Matematikanë irakianë	Category:Iraqi mathematicians
Kategoria:Këngëtarë libanezë	Category:Lebanese singers
Kategoria:Këngëtarë suedezë	Category:Swedish singers
Kategoria:Këngëtarë britanikë	Category:British singers
Kategoria:Këngëtarë xhamajkanë	Category:Jamaican singers
Kategoria:Këngëtarë kolumbianë	Category:Colombian singers
Kategoria:Këngëtarë francezë	Category:French singers
Kategoria:User nl	Category:User nl
Kategoria:User no-1	Category:User no-1
Kategoria:User no-2	Category:User no-2
Kategoria:User no	Category:User no
Kategoria:Kisha Ortodokse	Category:Eastern Orthodox church bodies and patriarchates
Kategoria:Inxhinierë amerikanë	Category:American engineers
Kategoria:Shkencëtarë gjermanë	Category:German scientists
Kategoria:User zh-1	Category:User zh-1
Kategoria:User zh-4	Category:User zh-4
Kategoria:User zh-3	Category:User zh-3
Kategoria:User zh-2	Category:User zh-2
Kategoria:Ushtarakë gjermanë	Category:German military personnel
Kategoria:Ushtarakë italianë	Category:Italian military personnel
Kategoria:Ushtarakë francezë	Category:French military personnel
Kategoria:Letërsia e Greqisë së lashtë	Category:Ancient Greek literature
Kategoria:Historianë serbë	Category:Serbian historians
Iniciativa e Re Demokratike e Kosovës	New Democratic Initiative of Kosovo
Fryma e Re Demokratike	New Democratic Spirit
Kategoria:Grupe muzike franceze	Category:French musical groups
Kategoria:Grupe muzike australiane	Category:Australian musical groups
Kategoria:Grupe muzike amerikane	Category:American musical groups
Kategoria:Grupe muzike gjermane	Category:German musical groups
Kategoria:Armeni	Category:Armenia
Kategoria:Bahrain	Category:Bahrain
Kategoria:Butan	Category:Bhutan
Kategoria:Mangaka	Category:Manga artists
Kategoria:Fizikanë gjermanë	Category:German physicists
Kategoria:Anatomia e njeriut	Category:Human anatomy
Kategoria:Fizikanë zviceranë	Category:Swiss physicists
Kategoria:Terrorizëm	Category:Terrorism
Kategoria:Fizikanë italianë	Category:Italian physicists
Kategoria:Fizikanë francezë	Category:French physicists
Kategoria:Shpikës serbë	Category:Serbian inventors
Kategoria:Matematikanë indianë	Category:Indian mathematicians
Kategoria:Listat e aktorëve	Category:Lists of actors
Kategoria:Aktorë danezë	Category:Danish actors
Kategoria:Aktorë meksikanë	Category:Mexican actors
Kategoria:Aktorë suedezë	Category:Swedish actors
Kategoria:Listat e muzikantëve	Category:Lists of musicians
Kategoria:Aktorë spanjollë	Category:Spanish actors
Kategoria:Aktorë ukrainasë	Category:Ukrainian actors
Kategoria:Aktorë izraelitë	Category:Israeli actors
Kategoria:Aktorë italianë	Category:Italian actors
Kategoria:Investime	Category:Investment
Kategoria:Aktorë kroatë	Category:Croatian actors
Kategoria:Aktorë peruanë	Category:Peruvian actors
Kategoria:Honda	Category:Honda
Stampa:Tnavbar-header	Template:Navbar-header
Kategoria:Financa	Category:Finance
Kategoria:Machine translation	Category:Machine translation
Kategoria:Mjekësi popullore	Category:Alternative medicine
Kategoria:Sporte në Itali	Category:Sport in Italy
Kategoria:Vite në sport	Category:Sports by year
Kategoria:Kryetarë të Kroacisë	Category:Presidents of Croatia
Kategoria:Matematikanë gjermanë	Category:German mathematicians
Kategoria:Kryeministra të Shqipërisë	Category:Prime Ministers of Albania
Kategoria:Matematikanë amerikanë	Category:American mathematicians
Kategoria:Matematikanë zviceranë	Category:Swiss mathematicians
Kategoria:Matematikanë arabë	Category:Arab mathematicians
Kategoria:Matematikanë polakë	Category:Polish mathematicians
Kategoria:Televizion	Category:Television
Stampa:KUFPOL	Template:Map of Poland
Kategoria:Vdekje 1945	Category:1945 deaths
Nexhati Tafa	Nexhati Tafa
Kategoria:Vitet 100	Category:100s
Kategoria:Vitet 10	Category:10s
Kategoria:Basketboll	Category:Basketball
Kategoria:Vitet 1060	Category:1060s
Kategoria:Vdekje 1963	Category:1963 deaths
Kategoria:Teologë gjermanë	Category:German theologians
Kategoria:Vitet 1320	Category:1320s
Kategoria:Vitet 1370	Category:1370s
Kategoria:1833	Category:1833
Kategoria:Teologë spanjollë	Category:Spanish theologians
Kategoria:Belgë	Category:Belgian people
Kategoria:Vitet 1380	Category:1380s
Kategoria:Vitet 1550	Category:1550s
Kategoria:1832	Category:1832
Kategoria:Vitet 1660	Category:1660s
Kategoria:Vdekje 1930	Category:1930 deaths
Kategoria:Vitet 1740	Category:1740s
Kategoria:Vitet 1840	Category:1840s
Kategoria:Piktorë shqiptarë	Category:Albanian painters
Neço Muko	Neço Muko
Kategoria:Vitet 200	Category:200s
Kategoria:Vitet 20	Category:20s
Kategoria:Vitet 30	Category:30s
Kategoria:Vitet 500	Category:500s
Kategoria:1822	Category:1822
Kategoria:Skulptorë	Category:Sculptors
Kategoria:Vitet 810	Category:810s
Kategoria:Shekulli I	Category:1st century
Kategoria:Shekulli XIV	Category:14th century
Kategoria:Shekuj	Category:Centuries
Kategoria:Shekulli XIII	Category:13th century
Kategoria:Shekulli XVI	Category:16th century
Kategoria:Shekulli XII	Category:12th century
Kategoria:Shekulli II	Category:2nd century
Kategoria:Shekulli IV	Category:4th century
Kategoria:Shekulli V	Category:5th century
Kategoria:Shekulli XVIII	Category:18th century
Kategoria:Shekulli VI	Category:6th century
Kategoria:Shekulli VIII	Category:8th century
Kategoria:Racizëm	Category:Racism
Kategoria:Gazetarë Kanadez	Category:Canadian journalists
Kategoria:Shekulli IV p.e.s.	Category:4th century BC
Kategoria:Pianistë	Category:Pianists
Kategoria:Karate	Category:Karate
Kategoria:Politikanë spanjollë	Category:Spanish politicians
Kategoria:Kompozitorë rusë	Category:Russian composers
Kategoria:Kompozitorë francezë	Category:French composers
Kategoria:Kompozitorë polakë	Category:Polish composers
Kategoria:Kompozitorë gjermanë	Category:German composers
Kategoria:Kompozitorë austriakë	Category:Austrian composers
Kategoria:Fizikanë danezë	Category:Danish physicists
Kategoria:Këngëtarë spanjollë	Category:Spanish singers
Kategoria:Skulptorë italianë	Category:Italian sculptors
Kategoria:Aktorë indianë	Category:Indian actors
Kategoria:Fizikanë rusë	Category:Russian physicists
Kategoria:Këngëtarë serb	Category:Serbian singers
Kategoria:Muzikantë grekë	Category:Greek musicians
Kategoria:Muzikantë irlandezë	Category:Irish musicians
Kategoria:Muzikantë italianë	Category:Italian musicians
Kategoria:Sportistë ukrainasë	Category:Ukrainian sportspeople
Kategoria:Sportistë spanjollë	Category:Spanish sportspeople
Kategoria:1829	Category:1829
Kategoria:Shkrimtarë brazilianë	Category:Brazilian writers
Kategoria:Sportistë suedezë	Category:Swedish sportspeople
Kategoria:Frankfurt mbi Main	Category:Frankfurt
Kategoria:Ish provincat e Francës	Category:Former provinces of France
Kategoria:Gjinekologji	Category:Gynaecology
Kategoria:Provinca në Holandë	Category:Provinces of the Netherlands
Kategoria:Kompozitorë rumunë	Category:Romanian composers
Kategoria:Kompozitorë brazilianë	Category:Brazilian composers
Kategoria:Kompozitorë italianë	Category:Italian composers
Kategoria:Kompozitorë japonezë	Category:Japanese composers
Kategoria:Kompozitorë kanadezë	Category:Canadian composers
Kategoria:Kompozitorë finlandez	Category:Finnish composers
Kategoria:Kompozitorë hungarezë	Category:Hungarian composers
Kategoria:Boksierë amerikanë	Category:American boxers
Kategoria:Politikanë grekë	Category:Greek politicians
Kategoria:G8	Category:G8
Kategoria:Politikanë afrikano jugorë	Category:South African politicians
Kategoria:Gjuhët iranike	Category:Iranian languages
Kategoria:Inxhinierë shqiptarë	Category:Albanian engineers
Kategoria:Shkencëtarë shqiptarë	Category:Albanian scientists
Kategoria:Filologë shqiptarë	Category:Albanian philologists
Kategoria:Politikanë gjermanë	Category:German politicians
Stampa:Sh icon	Template:Hbs icon
Kategoria:Muzikantë gjermanë	Category:German musicians
Kategoria:Politikanë meksikanë	Category:Mexican politicians
Kategoria:Inxhinierë austriakë	Category:Austrian engineers
Kategoria:Politikanë amerikanë	Category:American politicians
Kategoria:Kimistë austriakë	Category:Austrian chemists
Kategoria:Matematikanë austriakë	Category:Austrian mathematicians
Kategoria:Xhamajkanë	Category:Jamaican people
Kategoria:Pakistanezë	Category:Pakistani people
Kategoria:Politikanë zviceranë	Category:Swiss politicians
Kategoria:Kimistë belgë	Category:Belgian chemists
Kategoria:Vdekje 1988	Category:1988 deaths
Kategoria:Rusë	Category:Russian people
Kategoria:Politikanë britanikë	Category:British politicians
Kategoria:Politikanë australianë	Category:Australian politicians
Kategoria:Skocezë	Category:Scottish people
Kategoria:Politikanë jugosllavë	Category:Yugoslav politicians
Kategoria:Politikanë izraelitë	Category:Israeli politicians
Kategoria:Shkencëtarë kroatë	Category:Croatian scientists
Kategoria:Politikanë italianë	Category:Italian politicians
Kategoria:Kimistë kroatë	Category:Croatian chemists
Kategoria:Politikanë indianë	Category:Indian politicians
Kategoria:Politikanë kanadezë	Category:Canadian politicians
Kategoria:Izraelitë	Category:Israeli people
Kategoria:Politikanë kroatë	Category:Croatian politicians
Kategoria:Politikanë tunizianë	Category:Tunisian politicians
Kategoria:Politikanë francezë	Category:French politicians
Kategoria:Politikanë finlandezë	Category:Finnish politicians
Kategoria:Meksikanë	Category:Mexican people
Kategoria:Kimistë finlandezë	Category:Finnish chemists
Kategoria:Kroatë	Category:Croatian people
Kategoria:Ambasadorë	Category:Ambassadors
Kategoria:Personazhe fiktive	Category:Fictional characters
Kategoria:Kimistë francezë	Category:French chemists
Kategoria:Irlandezë	Category:Irish people
Kategoria:Matematikanë francezë	Category:French mathematicians
Kategoria:Albume 1998	Category:1998 albums
Kategoria:Filozofë grekë	Category:Greek philosophers
Kategoria:Filozofë gjermanë	Category:German philosophers
Kategoria:Ngushtica detare	Category:Straits
Kategoria:Filozofë italianë	Category:Italian philosophers
Kategoria:Ngushtica të detit Mesdhe	Category:Straits of the Mediterranean
Kategoria:Aktorë anglezë	Category:English actors
Kategoria:Vdekje 1823	Category:1823 deaths
Kategoria:Superman	Category:Superman
Kategoria:Muzika elektronike	Category:Electronic music
Kategoria:Muzika klasike	Category:Classical music
Kategoria:Jazz muzika	Category:Jazz
Kategoria:Futbollistë bullgarë	Category:Bulgarian footballers
Kategoria:Futbollistë uruguaianë	Category:Uruguayan footballers
Kategoria:Futbollistë jugosllavë	Category:Yugoslav footballers
Kategoria:Asteroide	Category:Asteroids
Kategoria:DC Comics	Category:DC Comics
Kategoria:Gjuhët Indo-Evropiane	Category:Indo-European languages
Kategoria:Futbollistë francezë	Category:French footballers
Nijaz Lena	Nijaz Lena
Kategoria:Sanxhaqe	Category:Sanjaks of the Ottoman Empire
Kategoria:Kimistë suedezë	Category:Swedish chemists
Kategoria:Kimistë skocezë	Category:Scottish chemists
Kategoria:Kimistë hungarezë	Category:Hungarian chemists
Nikolla bey Ivanaj	Nikolla bey Ivanaj
Kolë Bojaxhiu	Nikollë Bojaxhiu
Nikolle Lesi	Nikollë Lesi
Kategoria:Liqene në Amerikën Veriore	Category:Lakes of North America
Kategoria:Liqene në Zvicër	Category:Lakes of Switzerland
Kategoria:Liqene në Itali	Category:Lakes of Italy
Kategoria:Liqene në Oqeani	Category:Lakes of Oceania
Kategoria:Mjekë të lashtë grekë	Category:Ancient Greek physicians
Nikçi	Nikç
Kategoria:1325	Category:1325
Kategoria:1742	Category:1742
Kategoria:1771	Category:1771
Kategoria:1789	Category:1789
Kategoria:1796	Category:1796
Kategoria:Aeroporte	Category:Airports
Kategoria:1821	Category:1821
Kategoria:1825	Category:1825
Kategoria:1828	Category:1828
Kategoria:1837	Category:1837
Kategoria:Lindje 1838	Category:1838 births
Kategoria:1841	Category:1841
Kategoria:1850	Category:1850
Kategoria:Gjeofizikë	Category:Geophysics
Kategoria:1867	Category:1867
Kategoria:1873	Category:1873
Kategoria:1878	Category:1878
Kategoria:1896	Category:1896
Kategoria:Vdekje 1924	Category:1924 deaths
Kategoria:Vdekje 1960	Category:1960 deaths
Kategoria:1963	Category:1963
Kategoria:Kimistë irlandezë	Category:Irish chemists
Kategoria:Vdekje 1981	Category:1981 deaths
Kategoria:Inxhinierë italianë	Category:Italian engineers
Kategoria:Vdekje 1999	Category:1999 deaths
Kategoria:2012	Category:2012
Kategoria:Elemente kimike	Category:Chemical elements
Kategoria:Politikanë ganezë	Category:Ghanaian politicians
Kategoria:Kimistë italianë	Category:Italian chemists
Kategoria:Sportistë japonezë	Category:Japanese sportspeople
Kategoria:Sportistë italianë	Category:Italian sportspeople
Kategoria:Sportistë polakë	Category:Polish sportspeople
Kategoria:Sportistë kanadezë	Category:Canadian sportspeople
Kategoria:Kimistë letonezë	Category:Latvian chemists
Kategoria:Karateistë japonezë	Category:Japanese karateka
Kategoria:Karateistë	Category:Karateka
Kategoria:Këngëtarë anglezë	Category:English singers
Kategoria:Muzikantë elektronik	Category:Electronic musicians
Kategoria:Rock muzikantë	Category:Rock musicians
Kategoria:Biznesmenë amerikanë	Category:American businesspeople
Kategoria:Basketbollistë	Category:Basketball players
Kategoria:Filozofë rusë	Category:Russian philosophers
Kategoria:Filozofë francezë	Category:French philosophers
Kategoria:Filozofë danezë	Category:Danish philosophers
Kategoria:Filozofë amerikanë	Category:American philosophers
Nishova	Nishovë
Kategoria:Fizikanë amerikanë	Category:American physicists
Kategoria:Fizikanë anglezë	Category:English physicists
Kategoria:Futbollistë spanjollë	Category:Spanish footballers
Kategoria:Futbollistë serbë	Category:Serbian footballers
Kategoria:Futbollistë italianë	Category:Italian footballers
Kategoria:Futbollistë danezë	Category:Danish footballers
Kategoria:Futbollistë kroatë	Category:Croatian footballers
Kategoria:Futbollistë sipas kombëtareve	Category:Association football players by national team
Kategoria:Futbollistë në kombëtaren italiane	Category:Italy international footballers
Kategoria:Futbollistë sipas ligave	Category:Association football players by competition
Kategoria:Boksierë	Category:Boxers
Kategoria:Kimistë polakë	Category:Polish chemists
Kategoria:Fizikanë polakë	Category:Polish physicists
Kategoria:Këngëtarë kinezë	Category:Chinese singers
Kategoria:Këngëtarë norvegjezë	Category:Norwegian singers
Kategoria:Këngëtarë brazilianë	Category:Brazilian singers
Kategoria:Këngëtarë rusë	Category:Russian singers
Kategoria:Këngëtarë australianë	Category:Australian singers
Kategoria:Këngëtarë portorikanë	Category:Puerto Rican singers
Kategoria:Shkencëtarë	Category:Scientists
Dardanët	Dardani
Kategoria:Eksplorues	Category:Explorers
Kategoria:Aktorë japonezë	Category:Japanese actors
Kategoria:Aktorë brazilianë	Category:Brazilian actors
Kategoria:Aktorë australianë	Category:Australian actors
Kategoria:Aktorë kanadezë	Category:Canadian actors
Kategoria:Kryeministra të Vietnamit	Category:Prime Ministers of Vietnam
Kategoria:Nintendo	Category:Nintendo
Kategoria:48 p.e.s.	Category:48 BC
Kategoria:Pije	Category:Soft drinks
Kategoria:Wikipedia:Artikuj të mirë	Category:Wikipedia good articles
Kategoria:Astronomë serbë	Category:Serbian astronomers
Kategoria:Film-cung	Category:Film stubs
Kategoria:Fizi-cung	Category:Physics stubs
Kategoria:Çmimi Nobel	Category:Nobel Prize
Loteria e larmishme elektronike e vizave amerikane	Diversity Immigrant Visa
Stampa:User pfl-1	Template:User pfl-1
Kategoria:586 p.e.s.	Category:586 BC
NorrlandsOperan	NorrlandsOperan
Kategoria:Vdekje - Shekulli III	Category:3rd-century deaths
Kategoria:Vdekje - Shekulli IV	Category:4th-century deaths
Kategoria:Vdekje - Shekulli IV p.e.s.	Category:4th-century BC deaths
